,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.0,"0, 0, 0",4 a,m-3m,48
1,V2,6,0.5,0.0,0.0,"1/2, 0, 0",4 b,m-3m,48
