,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3455,0.1338,0.5,"x, y, z",8 d,1
1,E2,0.2397,0.2396,0.875,"x, x, 7/8",4 c,2
2,E3,0.5,0.1338,0.0,"1/2, y, 0",4 b,2
3,E4,0.3455,0.0,0.25,"x, 0, 1/4",4 a,2
4,E5,0.3455,0.0,0.75,"x, 0, 3/4",4 a,2
