,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,12,0.0,0.0,0.0,"0, 0, 0",3 a,-3m,12
1,V2,6,0.0,0.0,0.5,"0, 0, 1/2",3 b,-3m,12
2,V3,3,0.1192,0.2384,0.3795,"x, 2x, z",18 h,m,2
