,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.1851,0.3327,"0, y, z",48 j,m,2
1,V2,6,0.1284,0.1284,0.316,"x, x, z",48 k,m,2
2,V3,6,0.0937,0.2466,0.2466,"x, y, y",48 k,m,2
3,V4,6,0.1135,0.25,0.3865,"x, 1/4, 1/2-x",48 i,2,2
