,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.3092,0.25,"1/2, y, 1/4",4 c,mm2
1,E2,0.0,0.3092,0.75,"0, y, 1/4",4 c,mm2
2,E3,0.25,0.25,0.5,"1/4, 1/4, 1/2",8 d,-1
3,E4,0.25,0.3683,0.5,"x, y, z",16 h,1
4,E5,0.5,0.0725,0.25,"1/2, y, 1/4",4 c,mm2
5,E6,0.0,0.0725,0.75,"0, y, 3/4",4 c,mm2
6,E7,0.0,0.0,0.5,"0, 0, 1/2",4 a,2/m
