,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1828,0.5914,0.0,"2y, y, 0",6 i,2,2
1,V2,4,0.1304,0.4638,0.6008,"x, y, z",12 l,1,1
