,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0,0.1493,0.1464,"0, y, z",16 n,m,2
1,V2,5,0.0,0.0,0.3536,"0, 0, z",4 e,4mm,8
2,V3,3,0.0,0.3533,0.2226,"0, y, z",16 n,m,2
