,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2587,0.5173,0.0,"x, 2x, 0",12 i,2,2
1,V2,5,0.1293,0.2587,0.0,"x, 2x, 0",12 i,2,2
2,V3,5,0.0,0.1293,0.1551,"0, y, z",12 k,m,2
