,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.3319,0.3555,0.0967,"x, y, z",8 d,1,1
1,V2,5,0.6849,0.0718,0.0591,"x, y, z",8 d,1,1
