,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,12,0.0,0.0,0.0,"0, 0, 0",4 a,m-3,24
1,V2,3,0.1186,0.1186,0.3814,"x, x, 1/2-x",32 f,3,3
2,V3,3,0.0,0.2072,0.0657,"0, y, z",48 h,m,2
