,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0992,0.1946,0.0,"x, y, 0",8 h,m
1,E2,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 f,-1
2,E3,0.3492,0.9446,0.25,"x, y, z",16 i,1
