,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1137,0.147,0.4666,"x, y, z",24 d,1,1
1,V2,4,0.132,0.1681,0.2798,"x, y, z",24 d,1,1
