,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.8289,0.0,0.25,"x, 0, 1/4",24 d,2,2
1,V2,4,0.8778,0.8471,0.2194,"x, y, z",48 e,1,1
