,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,25,40,65,94,125,160,205,254,985,6.6.6(2).6(2).6(2).6(2)
1,V2,4,11,23,43,64,90,124,163,203,251,977,4.6(3).6.6(2).6.6(2)
