,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.5,0.125,"1/2, 1/2, z",6 g,mm2
1,E2,0.5,0.375,0.0,"1/2, y, 0",12 h,2
2,E3,0.375,0.25,0.25,"x, y, y",12 i,m
