,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,13,24,37,56,86,127,172,207,236,964,3.4.4.4.8.8.8.8.8.8
1,V2,3,6,19,40,57,82,101,140,204,263,916,3.8(2).8(2)
