,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0922,0.0922,0.3422,"x, x, z",24 g,m
1,E2,0.1843,0.0,0.0,"x, 0, 0",12 e,mm2
2,E3,0.25,0.25,0.9343,"x, x, z",24 g,m
3,E4,0.0,0.25,0.5,"0, 1/4, 1/2",12 d,-4
4,E5,0.0922,0.3422,0.3422,"x, y, y",24 g,m
