,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2914,0.125,0.125,"x, 1/8, 1/8",16 e,2
1,E2,0.375,0.375,0.1765,"3/8, 3/8, z",16 g,2
2,E3,0.25,0.25,0.0,"1/4, 1/4, 0",16 c,-1
3,E4,0.25,0.433,0.0515,"x, y, z",32 h,1
4,E5,0.2914,0.375,0.375,"x, 1/8, 1/8",16 e,2
