,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,13,28,53,91,137,193,261,336,434,1553,3.3.3.3.3.3.6.10(34).10(35).10(35).10(36).10(38).10(48).10(49).10(49)
