,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.75,0.25,"1/4, 3/4, 1/4",8 f,2/m
1,E2,0.3229,0.9115,0.1868,"x, y, z",32 o,1
2,E3,0.0,0.323,0.0,"0, y, 0",8 i,mm2
