,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0736,0.5,0.75,"x, 1/2, 3/4",16 e,2
1,E2,0.11,0.2864,0.875,"x, y, z",32 g,1
2,E3,0.11,0.36,0.125,"x, 1/4+x, 1/8",16 f,2
3,E4,0.11,0.36,0.625,"x, 1/4+x, 5/8",16 f,2
