,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,9,16,24,33,45,61,79,97,118,487,4.4.4.8.6.8
1,V2,4,8,14,24,35,45,57,73,94,120,475,4.4.4.8.4.8
