,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,11,18,31,51,78,101,139,174,205,812,4.6(2).6(2)
1,V2,6,9,20,36,54,77,114,132,164,225,838,4.4.4.6.6.6.6.6.6.12(16).12(16).12(16).12(16).12(16).12(16)
