,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,5,8,16,18,24,36,48,63,72,295,3.3.4.4.4.18
1,V2,4,8,10,15,22,26,38,54,64,80,322,3.8.4.18.4.18
