,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,16,28,74,76,162,148,290,244,450,1493,4.4.4.4.8(32).8(32)
1,V2,6,12,42,50,114,110,222,194,366,302,1419,4.4.4.4.4.4.8(6).8(6).8(6).8(17).8(17).8(17).8(17).8(17).8(17)
