,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0888,0.9112,0.0983,"x, 1-x, y",18 h,m
1,E2,0.011,0.5055,0.1172,"2y, y, z",18 h,2
2,E3,0.0888,0.4277,0.0495,"x, y, z",36 i,1
