,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.0,0.2284,0.2284,"0, y, y",12 i,mm2,4
1,V2,6,0.1615,0.1615,0.5,"x, x, 1/2",12 j,mm2,4
