,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,24,42,66,96,128,170,216,264,1021,7(2).7(2).7(2).7(2).10(2).10(2)
1,V2,3,8,22,40,65,92,127,168,214,261,1001,7(2).7(2).7(2)
