,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0486,0.3023,0.2625,"x, y, z",36 i,1,1
1,V2,3,0.1122,0.2244,0.1935,"x, 2x, z",18 h,m,2
2,V3,5,0.2051,0.0,0.0431,"x, y, z",36 i,1,1
3,V4,5,0.0684,0.1367,0.1134,"x, 2x, z",18 h,m,2
