,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,20,31,49,70,99,144,174,214,816,3.8.6.8.6.8
1,V2,4,6,16,31,44,70,91,119,164,214,760,3.8.3.8.3.8
2,V3,4,6,12,27,36,66,90,111,156,204,713,3.8.3.8.3.8
3,V4,4,6,12,15,30,54,72,120,138,162,614,3.8.3.8.3.8
