,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.5,0.0,0.0,"1/2, 0, 0",3 d,4/mmm,16
1,V2,3,0.5,0.2929,0.0,"1/2, y, 0",12 h,mm2,4
