,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.122,0.4553,0.5,"x, y, 1/2",12 q,m
1,E2,0.122,0.561,0.0,"2y, y, 0",6 l,mm2
2,E3,0.2277,0.4554,0.0,"x, 2x, 0",6 l,mm2
3,E4,0.0,0.3943,0.0,"0, y, 0",6 j,mm2
