,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.8324,0.2608,0.223,"x, y, z",48 l,1,1
1,V2,3,0.9426,0.2847,0.2019,"x, y, z",48 l,1,1
2,V3,3,0.9426,0.0,0.5574,"x, 0, z",24 k,m,2
3,V4,3,0.0,0.3584,0.1354,"0, y, z",24 k,m,2
