,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.25,0.942,"1/2, 1/4, z",8 e,mm2
1,E2,0.0,0.75,0.942,"0, 3/4, z",8 e,mm2
2,E3,0.0,0.5,0.0,"0, 1/2, 0",8 c,2/m
3,E4,0.0,0.25,0.875,"0, 1/4, 7/8",4 a,-4m2
