,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0475,0.4525,"0, y, 1/2-y",48 h,mm2
1,E2,0.0749,0.0749,0.4251,"x, x, 1/2-x",32 f,3m
2,E3,0.1135,0.1135,0.3529,"x, x, z",96 k,m
3,E4,0.1583,0.1247,0.3417,"x, y, 1/2-x",96 k,m
4,E5,0.1441,0.1441,0.2694,"x, x, z",96 k,m
5,E6,0.1635,0.197,0.197,"x, y, y",96 k,m
