,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,9,10,24,30,67,65,130,115,199,653,4.4.12(51)
1,V2,6,6,12,18,48,48,102,96,162,132,631,4.4.4.4.4.4.12(50).12(50).12(50).12(50).12(50).12(50)
2,V3,4,6,16,18,44,46,96,90,176,146,643,4.4.12(60).12(60).12(66).12(66)
