,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.127,0.8536,0.1274,"x, y, z",16 j,1,1
1,V2,5,0.0636,0.0,0.0636,"x, y, z",16 j,1,1
2,V3,5,0.0,0.1464,0.0,"0, y, z",8 h,m,2
3,V4,3,0.2047,0.75,0.2054,"x, 3/4, z",8 i,m,2
