,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0625,0.0625,0.375,"x, x, z",48 k,m
1,E2,0.9375,0.1875,0.375,"x, y, z",96 l,1
2,E3,0.1875,0.1875,0.375,"x, x, z",48 k,m
