,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2644,0.2303,0.2741,"x, y, z",24 e,1
1,E2,0.1897,0.2261,0.3532,"x, y, z",24 e,1
2,E3,0.125,0.1802,0.4302,"x, y, 1/4+y",12 k,2
3,E4,0.1419,0.2307,0.4488,"x, y, z",24 e,1
4,E5,0.125,0.2891,0.5391,"x, y, 1/4+y",12 k,2
5,E6,0.102,0.352,0.625,"x, y, 1/4+y",12 k,2
