,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2617,0.0872,0.9128,"x, y, 1-y",12 i,m
1,E2,0.0872,0.0872,0.9128,"x, x, 1-x",4 e,3m
2,E3,0.5,0.0,0.0,"1/2, 0, 0",3 c,-4m2
