,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.6667,0.3333,0.1158,"2/3, 1/3, z",4 f,3m,6
1,V2,6,0.0,0.0,0.0,"0, 0, 0",2 a,-3m,12
