,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.25,0.1376,0.1376,"x, y, z",16 j,1,1
1,V2,4,0.0,0.5,0.5,"0, 1/2, 1/2",4 b,2/m,4
