,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.9239,0.133,0.2835,"x, y, z",4 e,1
1,E2,0.2039,0.884,0.4082,"x, y, z",4 e,1
2,E3,0.0,0.0,0.5,"0, 0, 1/2",2 c,-1
3,E4,0.2039,0.383,0.4082,"x, y, z",4 e,1
4,E5,0.4239,0.25,0.5335,"x, y, z",4 e,1
