,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.25,0.3246,"0, 1/4, z",48 f,2,2
1,V2,3,0.0126,0.0307,0.21,"x, y, z",96 h,1,1
2,V3,5,0.0775,0.0775,0.1488,"x, y, z",96 h,1,1
