,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3443,0.2862,0.358,"x, y, z",48 i,1
1,E2,0.3032,0.375,0.4468,"x, 3/8, 3/4-x",24 h,2
2,E3,0.375,0.3168,0.4332,"3/8, y, 3/4-y",24 g,2
3,E4,0.25,0.2998,0.5,"1/4, y, 1/2",24 f,2
4,E5,0.2194,0.375,0.4694,"x, 3/8, 1/4+x",24 h,2
