,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,12,0.3333,0.6667,0.0,"1/3, 2/3, 0",2 c,-6m2,12
1,V2,4,0.35,0.0,0.5,"x, 0, 1/2",6 k,mm2,4
