,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2083,0.7917,0.0417,"x, 1-x, z",18 h,m
1,E2,0.0834,0.5417,0.0417,"2y, y, z",18 h,m
2,E3,0.0,0.625,0.0,"0, y, 0",18 f,2
3,E4,0.0,0.625,0.0834,"x, y, z",36 i,1
4,E5,0.125,0.875,0.7917,"x, 1-x, z",18 h,m
5,E6,0.875,0.75,0.7917,"x, 2x, z",18 h,m
6,E7,0.0417,0.7083,0.8333,"x, 2/3+x, 5/6",18 g,2
