,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0,0.0,0.2071,"0, 0, z",4 k,mm2,4
1,V2,6,0.125,0.25,0.5,"x, y, 1/2",8 q,m,2
