,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,10,28,38,79,86,155,150,252,234,1038,4.4.4.4.8(7).8(7).8(7).8(7).12(210).12(210)
1,V2,4,12,20,49,60,109,116,202,188,313,1074,4.4.4.4.8.8
2,V3,3,12,24,47,57,122,117,197,192,296,1068,8(14).8(14).8(14)
