,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,18,38,66,114,167,221,297,387,468,1783,3.4.4.4.4.4.4.4(2).4(2).4(2).5.5.6(2).6(2).6(4)
