,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1411,0.0998,0.0998,"x, y, y",96 k,m
1,E2,0.1411,0.1411,0.0,"x, x, 0",48 h,mm2
2,E3,0.1749,0.1749,0.0922,"x, x, z",96 k,m
3,E4,0.25,0.25,0.874,"1/4, 1/4, z",48 g,mm2
4,E5,0.3327,0.2913,0.8327,"x, y, 1/2+x",96 k,m
