,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0893,0.1786,0.0,"x, 2x, 0",6 l,mm2,4
1,V2,5,0.1786,0.3573,0.0,"x, 2x, 0",6 l,mm2,4
2,V3,4,0.2302,0.4604,0.3101,"x, 2x, z",12 o,m,2
3,V4,5,0.1786,0.512,0.0,"x, y, 0",12 p,m,2
