,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,7,13,20,32,48,68,90,102,113,497,4.16(12).16(12)
1,V2,5,6,11,21,28,44,64,78,99,133,490,3.3.3.3.16(6).16(6).16(6).16(6).18.18
2,V3,4,6,10,16,27,37,54,80,95,127,457,3.8.3.8.4.16(6)
3,V4,3,6,11,16,21,35,58,78,98,122,449,4.8.8
