,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2208,0.375,0.375,"x, 3/8, 3/8",96 f,2
1,E2,0.1794,0.2844,0.4638,"x, y, z",192 h,1
2,E3,0.2914,0.2551,0.4243,"x, y, z",192 h,1
3,E4,0.1664,0.25,0.3336,"x, 1/4, 1/2-x",96 g,2
