,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,10,0.0,0.0,0.0,"0, 0, 0",3 a,222,4
1,V2,10,0.5,0.0,0.5,"1/2, 0, 1/2",3 d,222,4
