,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2496,0.9496,0.1233,"x, y, z",12 c,1
1,E2,0.2496,0.2496,0.1667,"x, x, 1/6",6 a,2
2,E3,0.3662,0.1831,0.0833,"2y, y, 1/12",6 b,2
3,E4,0.5664,0.1328,0.25,"x, 2x, 1/4",6 b,2
