,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.187,0.374,0.2772,"x, 2x, z",12 o,m,2
1,V2,6,0.3333,0.6667,0.0,"1/3, 2/3, 0",2 c,-6m2,12
