,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,7,15,22,39,48,81,87,127,159,590,3.8.3.12.4.9(4)
1,V2,4,8,13,26,33,58,69,101,122,154,589,3.4.8.9(4).9(4).12
