,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,17,32,43,68,98,124,164,193,752,6.6.6.8.9.9
1,V2,4,8,16,30,46,75,80,127,166,192,745,6(2).6(2).8.8.9.9
2,V3,3,8,16,29,45,64,95,122,154,210,747,6.6.9(3)
3,V4,3,8,15,27,43,65,90,128,154,192,726,6.6.6
