,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.0686,0.3746,"0, y, z",48 h,m,2
1,V2,3,0.1251,0.1814,0.25,"x, y, z",96 i,1,1
2,V3,3,0.0,0.1249,0.0686,"0, y, z",48 h,m,2
3,V4,6,0.125,0.125,0.125,"x, x, x",32 f,3,3
4,V5,6,0.125,0.125,0.375,"1/2-z, 1/2-z, z",32 f,3,3
