,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1712,0.2577,0.2841,"x, y, z",32 o,1,1
1,V2,3,0.0612,0.2578,0.3365,"x, y, z",32 o,1,1
2,V3,3,0.0,0.2579,0.4402,"0, y, z",16 n,m,2
