,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.125,0.125,0.3424,"1/8, 1/8, z",16 g,2
1,E2,0.9558,0.0,0.2174,"x, y, z",32 h,1
2,E3,0.875,0.0,0.375,"7/8, y, 3/8",16 f,2
3,E4,0.25,0.0,0.25,"1/4, 0, 1/4",16 c,-1
4,E5,0.0808,0.875,0.375,"x, 7/8, 3/8",16 e,2
