,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,16,28,66,76,146,148,258,244,402,1389,4.4.4.4.8(2).8(2)
1,V2,6,14,38,50,102,110,198,194,326,302,1341,4.4.4.4.4.4.4.4.6(2).6(2).6(2).*.*.*
2,V3,6,18,30,66,78,146,150,258,246,402,1401,4.4.4.4.4.4.4.4.4.4.4.4.*.*.*
