,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.9,0.2369,0.0,"0, y, 0",6 j,mm2,4
1,V2,6,0.3333,0.6667,0.0,"1/3, 2/3, 0",2 c,-6m2,12
2,V3,12,0.0,0.0,0.0005,"0, 0, 1/2",1 b,6/mmm,24
